id,title,artist_name,genre,year,language,path,language,rhythmic_density,num_notes,total_duration,avg_ioi,stdev_ioi,nPVI,periodicity,lz_complexity,norm_lz_complexity
czech04,Unknown,Unknown,folk,1901,Czech,folkKern/czech/czech04.krn,No Lyrics,1.4444444444444444,26,18.0,0.66,0.30724582991474425,10.666666666666664,1.24,12,0.46153846153846156
czech19,Unknown,Unknown,folk,1930,Czech,folkKern/czech/czech19.krn,No Lyrics,1.0,20,20.0,0.9473684210526315,0.4259582646378592,38.59649122807018,2.8421052631578947,13,0.65
czech33,Unknown,Unknown,folk,1930,Czech,folkKern/czech/czech33.krn,No Lyrics,1.3181818181818181,29,22.0,0.7321428571428571,0.44284274170133026,22.61904761904762,1.3928571428571428,17,0.5862068965517241
czech03,Unknown,Unknown,folk,1943,Czech,folkKern/czech/czech03.krn,No Lyrics,1.5,18,12.0,0.6470588235294118,0.2278225497769069,23.52941176470588,,9,0.5
czech06,Unknown,Unknown,folk,1505,Czech,folkKern/czech/czech06.krn,No Lyrics,1.0333333333333334,31,30.0,0.95,0.39475730941090037,24.888888888888896,1.9,16,0.5161290322580645
czech16,Unknown,Unknown,folk,Unknown,Czech,folkKern/czech/czech16.krn,No Lyrics,0.96875,31,32.0,1.0333333333333334,0.17950549357115014,4.444444444444444,,10,0.3225806451612903
czech12,Unknown,Unknown,folk,Unknown,Czech,folkKern/czech/czech12.krn,No Lyrics,1.4375,23,16.0,0.6590909090909091,0.28747978728803447,23.11688311688312,1.9090909090909092,14,0.6086956521739131
czech07,Unknown,Unknown,folk,1911,Czech,folkKern/czech/czech07.krn,No Lyrics,1.2916666666666667,31,24.0,0.7666666666666667,0.31578825535827365,35.61904761904761,2.3000000000000003,19,0.6129032258064516
czech37,Unknown,Unknown,folk,1930,Czech,folkKern/czech/czech37.krn,No Lyrics,1.3333333333333333,48,36.0,0.7127659574468085,0.4344803799289816,17.02127659574468,1.297872340425532,17,0.3541666666666667
czech36,Unknown,Unknown,folk,1969,Czech,folkKern/czech/czech36.krn,No Lyrics,1.5555555555555556,28,18.0,0.6296296296296297,0.35884856250140934,40.670194003527335,3.1481481481481484,17,0.6071428571428571
czech30,Unknown,Unknown,folk,Unknown,Czech,folkKern/czech/czech30.krn,No Lyrics,1.0,16,16.0,1.0,0.0,0.0,,6,0.375
czech32,Unknown,Unknown,folk,1961,Czech,folkKern/czech/czech32.krn,No Lyrics,1.625,39,24.0,0.5921052631578947,0.28342972669128963,17.944862155388474,2.263157894736842,19,0.48717948717948717
czech21,Unknown,Unknown,folk,1531,Czech,folkKern/czech/czech21.krn,No Lyrics,0.8888888888888888,32,36.0,1.032258064516129,0.35775924214223936,24.946236559139788,2.064516129032258,14,0.4375
czech26,Unknown,Unknown,folk,Unknown,Czech,folkKern/czech/czech26.krn,No Lyrics,1.5,24,16.0,0.6521739130434783,0.3437258326269978,28.985507246376816,7.565217391304348,13,0.5416666666666666
czech34,Unknown,Unknown,folk,1943,Czech,folkKern/czech/czech34.krn,No Lyrics,1.625,26,16.0,0.6,0.2738612787525831,24.26666666666667,11.4,14,0.5384615384615384
czech02,Unknown,Unknown,folk,Unknown,Czech,folkKern/czech/czech02.krn,No Lyrics,0.5416666666666666,26,48.0,1.68,1.0087616170334792,14.133333333333333,3.12,10,0.38461538461538464
czech41,Unknown,Unknown,folk,1960,Czech,folkKern/czech/czech41.krn,No Lyrics,1.5277777777777777,55,36.0,0.6203703703703703,0.42963362067111766,18.51851851851852,4.518518518518518,18,0.32727272727272727
czech18,Unknown,Unknown,folk,1923,Czech,folkKern/czech/czech18.krn,No Lyrics,0.7708333333333334,37,48.0,1.2777777777777777,0.6060395619242063,18.51851851851852,8.36111111111111,15,0.40540540540540543
czech13,Unknown,Unknown,folk,1938,Czech,folkKern/czech/czech13.krn,No Lyrics,1.25,30,24.0,0.7931034482758621,0.36001056927277764,21.37931034482759,3.103448275862069,15,0.5
czech43,Unknown,Unknown,folk,1938,Czech,folkKern/czech/czech43.krn,No Lyrics,1.75,35,20.0,0.5441176470588235,0.21412087909648592,21.568627450980394,3.7058823529411766,15,0.42857142857142855
czech20,Unknown,Unknown,folk,Unknown,Czech,folkKern/czech/czech20.krn,No Lyrics,1.625,26,16.0,0.6,0.2738612787525831,24.26666666666667,11.4,14,0.5384615384615384
czech42,Unknown,Unknown,folk,1924,Czech,folkKern/czech/czech42.krn,No Lyrics,1.1333333333333333,34,30.0,0.8333333333333334,0.5173748811807232,27.272727272727266,1.5454545454545454,17,0.5
czech08,Unknown,Unknown,folk,1907,Czech,folkKern/czech/czech08.krn,No Lyrics,1.625,26,16.0,0.58,0.1833030277982336,21.33333333333333,,11,0.4230769230769231
czech28,Unknown,Unknown,folk,1895,Czech,folkKern/czech/czech28.krn,No Lyrics,1.7916666666666667,43,24.0,0.5357142857142857,0.32537262782658216,41.20181405895691,1.5357142857142856,23,0.5348837209302325
czech01,Unknown,Unknown,folk,1840,Czech,folkKern/czech/czech01.krn,No Lyrics,1.5,30,20.0,0.6206896551724138,0.3862992500415186,32.84072249589491,3.9827586206896552,17,0.5666666666666667
czech23,Unknown,Unknown,folk,1908,Czech,folkKern/czech/czech23.krn,No Lyrics,2.0625,33,16.0,0.484375,0.20669932117692114,25.059523809523814,1.9375,19,0.5757575757575758
czech22,Unknown,Unknown,folk,1595,Czech,folkKern/czech/czech22.krn,No Lyrics,0.6666666666666666,32,48.0,1.4516129032258065,0.7551419297238469,20.215053763440864,5.419354838709677,17,0.53125
czech17,Unknown,Unknown,folk,Unknown,Czech,folkKern/czech/czech17.krn,No Lyrics,0.6521739130434783,30,46.0,1.4482758620689655,0.7695142622214276,23.678160919540232,2.7586206896551726,15,0.5
czech29,Unknown,Unknown,folk,1938,Czech,folkKern/czech/czech29.krn,No Lyrics,0.90625,29,32.0,1.0714285714285714,0.5463235193135128,16.666666666666664,2.0,13,0.4482758620689655
czech15,Unknown,Unknown,folk,1938,Czech,folkKern/czech/czech15.krn,No Lyrics,1.6,32,20.0,0.5806451612903226,0.27228940348603436,33.97849462365591,3.951612903225807,17,0.53125
czech14,Unknown,Unknown,folk,Unknown,Czech,folkKern/czech/czech14.krn,No Lyrics,0.7272727272727273,16,22.0,1.2666666666666666,0.44221663871405337,35.55555555555555,,9,0.5625
czech25,Unknown,Unknown,folk,1927,Czech,folkKern/czech/czech25.krn,No Lyrics,1.375,22,16.0,0.7142857142857143,0.3113499245386196,43.17460317460317,,14,0.6363636363636364
czech27,Unknown,Unknown,folk,Unknown,Czech,folkKern/czech/czech27.krn,No Lyrics,0.6666666666666666,16,24.0,1.4666666666666666,0.4988876515698588,8.888888888888888,2.933333333333333,7,0.4375
czech40,Unknown,Unknown,folk,1943,Czech,folkKern/czech/czech40.krn,No Lyrics,0.8125,26,32.0,1.16,0.36660605559646714,15.999999999999998,3.4799999999999995,12,0.46153846153846156
